xyz
9.219544457292887
9.222933372848358
9.974968671630002
9.877373132569206
8.699856320652657
8.154753215150045
7.474958193863027
7.305819598101229
8.112490369793976
9.253377761660873
9.611191393370543
9.633924433998846
9.130991183874837
8.735702604828074
8.605957239029253
8.200609733428363
8.19298480408697
8.474225628339147
8.710625695092173
9.141252649391111
9.68891118753805
9.5818839483684
8.536685539481937
8.131727983645296
8.200609733428363
7.9726093595509875
10.404326023342406
10.845505981741931
10.833974340010226
11.070794912742265
9.659839543180828
8.965210538520553
8.492643875731515
8.514693182963201
8.355387483534201
8.496322733983215
9.103570728016562
9.130991183874837
9.031195934094221
9.17877987534291
9.443913383762052
9.440603794249602
8.62409415533017
8.403868156985805
8.329165624478842
8.200609733428363
10.201102881551583
10.517841983981315
10.31079531365064
10.22558066810878
9.354143466934854
9.33742469849155
8.62409415533017
8.200609733428363
8.162413858657255
7.705517503711221
8.2915619758885
8.891709621889369
9.00694176732591
9.440603794249602
9.076067430335673
8.753570700005799
8.667467911679857
8.514693182963201
8.488963423174823
8.821139382188676
9.093266739736606
9.226321043622967
9.394147114027968
9.620940702446928
9.089829481348922
8.52936105461599
8.51836251870041
8.359126748650244
8.5
9.045026257562771
9.344115795515378
9.303897032964198
9.620940702446928
9.093266739736606
8.616843969807043
8.314144574157945
8.492643875731515
8.496322733983215
9.103570728016562
9.453835200594519
9.394147114027968
9.775607398008576
8.8670739254841
8.565920849505908
8.667467911679857
8.143248737451165
8.177713616898062
8.533024082938006
8.678277478854891
9.089829481348922
9.539392014169456
8.8670739254841
8.764274071479052
8.667467911679857
8.314144574157945
8.616843969807043
8.97566153550812
9.226321043622967
9.330728803260762
9.620940702446928
8.97566153550812
8.52936105461599
8.314144574157945
8.131727983645296
8.050621094052309
8.870597499605086
9.280355596635292
9.069178573608527
9.334077351297235
9.069178573608527
9.089829481348922
