xyz
9.219544457292887
9.219544457292887
10.043654713300333
9.506576670915772
8.329165624478842
7.850159234053791
7.202430145443967
7.167635593415725
7.46240577829965
8.782084035125148
9.334077351297235
9.253377761660873
9.513148795220223
9.41740410091868
8.96172416446746
7.9726093595509875
7.826237921249264
7.595228765481656
7.846177413237608
8.162413858657255
8.62409415533017
9.185586535436919
9.069178573608527
9.017344398435716
9.283722313813572
9.519716382329886
8.407585860400118
7.814249804043892
7.9096460097781875
7.770135133960027
7.520804478245662
7.558108228915487
7.850159234053791
9.048480535426929
9.310612224768036
9.5524865872714
9.82980162566875
9.79157801378307
8.65303414993839
7.636262174650632
7.673004626611403
7.520804478245662
7.292976072907411
8.166241485530538
8.782084035125148
9.12414379544733
9.263503656824453
9.263503656824453
9.663074045043844
8.965210538520553
7.976528066771908
7.830229881682913
7.7014609003746815
7.754031209635412
8.162413858657255
8.724964183307574
9.522998477370455
9.526279441628825
9.53283798246881
9.542667341996157
9.493418773023762
8.418729120241368
7.854139036202504
7.830229881682913
7.7014609003746815
7.508328708840604
7.656696415556778
8.62409415533017
9.045026257562771
9.017344398435716
9.266876496425319
9.79157801378307
9.414085191881366
8.257572282456872
7.770135133960027
7.7014609003746815
7.652613932506983
7.3824115301167
7.814249804043892
8.325412902673357
9.1104335791443
9.303897032964198
9.069178573608527
9.5524865872714
9.154916711800277
7.8222439235810075
7.176350047203662
7.079901129253148
7.441438033068608
7.508328708840604
8.177713616898062
9.222933372848358
9.467048114380743
9.307255234493143
9.307255234493143
9.663074045043844
8.753570700005799
7.495832175282475
6.864765108872991
6.96419413859206
7.424621202458749
8.066132902450839
9.263503656824453
9.669539802906858
9.280355596635292
9.283722313813572
9.81389321319526
9.199184746487049
8.097067370350823
7.474958193863027
7.280109889280518
7.648529270389178
7.826237921249264
8.31038506929733
8.94776508408664
9.290452088031023
9.045026257562771
9.263503656824453
9.79157801378307
9.72111104761179
8.40014880820572
7.44983221287567
7.3569694847810805
7.648529270389178
8.054501846793507
8.667467911679857
9.17196816392207
9.522998477370455
9.280355596635292
9.25
9.529559276272959
9.7082439194738
8.94427190999916
7.956915231419774
7.846177413237608
7.814249804043892
7.433034373659253
7.850159234053791
8.96172416446746
10.280442597476044
10.0093706095838
9.877373132569206
9.117291264405235
